id,Cluster_ID
1470501945513307755,2
1470555376275043596,2
1470984743911676893,0
1471092495591025576,1
1471130622980579629,1
1471208314463640562,4
1471210293386518723,4
1471212238587178224,4
1471301507253568533,1
1471402525371607476,2
1471800499963041506,4
1471976917409290174,4
1472902584405118292,2
1473181925962200324,0
1473397752164718878,0
1473460371696258660,0
1473980229789769303,2
1474087060545414270,0
1474697905758800169,0
1474718668334385241,2
1474822460874412205,1
1474871983249672337,1
1474891972897119677,1
1474892717604551990,1
1475003870184100693,0
1475495955965912711,4
1475603053453861221,1
1475611617134570871,1
1475615976454835055,0
1475662198421987701,0
1475694945367351139,0
1475976558160797930,1
1476169098645749453,1
1476235384233099549,1
1476337071346972783,4
1476352813034655270,2
1476932687832217628,0
1477102618716925503,2
1477490650137672314,2
1477496487655437715,2
1477551794108483902,1
1477561660827578097,0
1477577541066993390,1
1477638032818876794,1
1477760577557653527,1
1477854474562005718,0
1477864604349640680,1
1478047803333903528,4
1478313806116980689,4
1478355688499104708,0
1478386241067660609,4
1478496192056154017,2
1478498721200325408,0
1478748142733441042,0
1479226428925007315,2
1479254544288777015,1
1479329620640921086,0
1479368004732003473,1
1479799126977325169,2
1480039391598190336,0
1480056611131230317,1
1480461907079958465,2
1480463186173299809,2
1480535862838534000,1
1480570043742208220,4
1480580815119770068,0
1480612583357769447,1
1480686375193791677,1
1480880483515262306,0
1481180332660132019,4
1481209632421138029,1
1481216852774574334,0
1481217096171211185,0
1481232564246697130,1
1481249290894858232,4
1481250849812211218,0
1481253112840112857,1
1481253785452249000,0
1481322816418088687,2
1481329478254286810,0
1481407747737550733,4
1481575073568238109,0
1481896195042500281,2
1481901852848045426,0
1481931920528015575,0
1482048207393412809,0
1482122146052237976,1
1482127184801819091,1
1482148854383290398,1
1482174914212008140,1
1482310868597317126,0
1482314672323123165,1
1482528306255486418,0
1482566057386286828,0
1482596252262386922,0
1482710201937982982,0
1482742711546135501,4
1482747458614500180,1
1482749885294123954,4
1482809831030313452,0
1482842228245332976,4
1482885930048965457,2
1483439642824318144,1
1483469822011523295,1
1483571738326485461,2
1483679407870789084,2
1484087908892711592,1
1484289816381837827,2
1484656301859029290,0
1485324753052850718,2
1485530280706551328,1
1485543572110198883,0
1485649699302994037,1
1485699472763693011,0
1485831174156363726,0
1486091783808697783,0
1486107718119983972,0
1486250330978203122,0
1486352038078746851,0
1486410569427901801,0
1486642214885380530,0
1486729326955373681,4
1486990027005686301,2
1486999769504339846,0
1487014423567504900,0
1487096086081274926,2
1487135340319083456,2
1487180734694851063,2
1487248167950152971,1
1487270479713074697,2
1487286961149712904,2
1487296108886962505,2
1487302017499086112,2
1487309174078373877,4
1487314593879016469,2
1487323287135143114,4
1487568602129807106,0
1487721767088939441,2
1487841388855920618,0
1487971552358908607,0
1487992338636249501,2
1488367171341426638,0
1488420558063047950,1
1488430281936051852,0
1488489399693361985,2
1488585923899238666,0
1488597816123065287,2
1489247001324211159,0
1490030595449357268,1
1490546137875466158,0
1491146583141818117,2
1491493373570716422,0
1491502771914706552,1
1491911406988317199,2
1492008008824520332,0
1492119765014776070,2
1492270844314135945,0
1492465401432076984,2
1492763269277491249,1
1492855956936930609,4
1492867908487313485,0
1492869465844972466,0
1492888564879069702,0
1492895068576113875,0
1492902793288959537,0
1493030329495197590,1
1493467303876687557,0
1493498510268732469,0
1493502583541308246,2
1493614329463655146,1
1493652080303946870,0
1493686316850343391,0
1494386801540390129,0
1495009697471987583,2
1495025118757121809,2
1495049977624577386,2
1495060636149040901,2
1495069908341377556,2
1495084559544463551,2
1495097280034379240,2
1495119365279429690,2
1495128501669278298,2
1495200283310584052,2
1495269067798524364,0
1495591561909844150,4
1495614054730372248,2
1495770565472561872,1
1495806083019609399,1
1495855735041377396,0
1495887827630253123,0
1495914686607686508,1
1495926987686089557,0
1496465635884130105,0
1496541370435668301,0
1496583608408687770,2
1496614081701497859,0
1496645201293902341,1
1496693991581893468,2
1496700968934120090,2
1497218893494367671,4
1497786349088191218,0
1497804584811113656,1
1497816557276632147,0
1497906446267751419,0
1497918164136113852,2
1497967063576386786,2
1498030184318103585,1
1498033679795735200,4
1498049168486851278,1
1498060173191453281,0
1498241106653049777,1
1498262651349295922,0
1498519074000156064,1
1498526320618038981,0
1498586942386380858,0
1498626177094764920,2
1498629264563109675,2
1498630176974602747,0
1498658575578104569,4
1498736935025404092,2
1498741927180338854,2
1499302406035506553,0
1499347390620343504,0
1500322027938016498,4
1500407872215683495,2
1500497103335342382,1
1500692997765605219,0
1500736733233768056,1
1500964206260855130,0
1501038684335995694,2
1501137521383785730,2
1501162106182065813,2
1501174791651397581,2
1501229030739130598,2
1501266783614489067,0
1501454777249948669,0
1501481195562004896,1
1501535683637413946,4
1501699731193997513,0
1501714056130608159,0
1501760170328453320,2
1501821715586032954,0
1501999703886170917,2
1502101378084398453,1
1502189195299167117,1
1502201459480832432,2
1502434710841930152,0
1502449757242069784,0
1502540169446045265,4
1502769208925352065,0
1503016932749914771,0
1503086845269400940,1
1503120555640618241,0
1503168455482817824,2
1503252909502552212,2
1503271177163089469,1
1503283402733389447,0
1503294386522921783,0
1503539951636953297,2
1503608041521562706,1
1503759343878433245,0
1503789418931825956,4
1503821106585626373,1
1504033283386756529,0
1504303387385110689,0
1504421536982119015,0
1505208153834676476,2
1505251842917983892,2
1505313542300421429,1
1505318938594881941,4
1505322189153476842,1
1505362719075578267,2
1505467966620481703,1
1505472784232754915,1
1505841620817797079,2
1505858269081655015,0
1505928308519029583,1
1506005726661230229,0
1506043906497789808,1
1506521073894651516,4
1506579860913239506,0
1507291725841792239,2
1507292636183145839,4
1507370852207275179,1
1507386602882266051,0
1507451420018221243,0
1507549160148183061,0
1507549311568327187,0
1507560135863051728,2
1507593911002094572,0
1507963527351036760,0
1508127805465437688,4
1508382147649221336,0
1508856887307608166,1
1508925826698707489,2
1508930160504914350,2
1509057533018962339,0
1509566117835838059,1
1509589672164904580,0
1509676953426121821,0
1509691386559367234,0
1509947190490333788,0
1510085209275727315,4
1510126648325290007,0
1510875319690541129,4
1510919240555152079,1
1510968485916052382,4
1510996319660484014,2
1511313915291907094,0
1511580602567917519,0
1511596402567497205,0
1511596695320268097,0
1511858830850089564,2
1511877140126408146,0
1511982743815580483,0
1512142857185804806,0
1512180207451264994,4
1512198820284274185,0
1512466479479253651,2
1512488633589794109,2
1512493599243712825,2
1512679866556659387,1
1512895470728085926,1
1513022088683095144,2
1513115850906842479,3
1513115856343526898,3
1513126230917108132,2
1513160093716246949,1
1513249755900649268,0
1513310607821260198,0
1513409535347783812,0
1513716275394802595,0
1513821766801636584,0
1514427498735918146,0
1514602729230425948,4
1514621681093690520,4
1514812314516488457,0
